Date,Open,High,Low,Closing_Price,Volume
2021-01-01,52.43,53.84,50.73,51.85,300599
2021-01-04,51.53,53.29,51.33,51.41,500244
2021-01-05,48.15,50.0,46.81,47.43,363706
2021-01-06,56.67,57.22,55.55,55.72,553793
2021-01-07,51.36,53.69,51.05,51.95,355833
2021-01-08,47.35,49.44,46.17,47.66,340891
2021-01-11,53.19,54.36,51.31,52.79,377248
2021-01-12,48.23,50.19,47.46,47.97,386622
2021-01-13,49.83,50.61,49.59,50.51,507721
2021-01-14,48.57,50.4,48.09,48.49,420182
2021-01-15,51.74,52.77,49.7,51.54,207080
2021-01-18,47.92,48.66,45.95,48.31,455791
2021-01-19,55.32,56.69,53.47,54.57,496497
2021-01-20,57.93,60.38,57.71,58.72,279604
2021-01-21,59.0,60.6,57.87,58.03,148963
2021-01-22,56.82,58.84,56.33,57.13,280241
2021-01-25,64.72,64.97,63.13,64.26,413418
2021-01-26,53.24,54.83,52.66,54.19,574281
2021-01-27,52.05,54.09,50.23,52.51,495464
2021-01-28,59.66,60.54,57.8,58.72,162626
2021-01-29,60.16,61.42,57.86,59.29,361193
2021-02-01,55.31,57.3,53.51,55.62,464447
2021-02-02,52.44,53.96,51.46,52.9,228981
2021-02-03,54.58,56.07,53.84,54.19,247053
2021-02-04,56.43,57.37,56.33,57.3,245201
2021-02-05,56.87,57.57,55.93,56.04,322051
2021-02-08,61.38,62.5,60.72,60.81,297545
2021-02-09,58.97,60.66,58.48,59.85,164860
2021-02-10,55.54,56.68,54.64,56.08,193650
2021-02-11,60.19,61.47,58.37,60.14,407707
2021-02-12,63.39,65.27,62.33,63.54,470326
2021-02-15,58.64,59.8,57.28,59.5,156729
2021-02-16,56.21,58.32,55.3,56.8,496410
2021-02-17,60.14,60.73,59.81,60.46,267237
2021-02-18,64.87,65.77,63.63,64.78,409881
2021-02-19,60.11,61.82,57.88,59.87,405101
2021-02-22,62.55,62.72,61.35,62.23,404372
2021-02-23,62.81,63.42,62.02,62.69,271348
2021-02-24,60.68,61.23,60.53,61.12,273196
2021-02-25,59.52,61.13,58.01,59.23,366062
2021-02-26,57.47,59.18,57.15,57.66,285108
2021-03-01,61.32,62.29,59.8,61.15,261032
2021-03-02,61.77,62.95,61.05,61.42,310083
2021-03-03,61.07,62.69,58.95,60.19,510979
2021-03-04,62.63,64.1,62.31,62.98,157826
2021-03-05,62.79,63.12,60.86,62.03,437963
2021-03-08,66.25,66.83,64.44,66.27,330023
2021-03-09,57.18,59.6,56.03,57.76,314593
2021-03-10,65.0,66.69,62.88,64.05,356882
2021-03-11,62.67,63.73,61.7,63.43,482577
2021-03-12,58.28,58.82,58.05,58.49,329430
2021-03-15,57.67,59.16,56.42,58.09,491994
2021-03-16,64.39,64.5,63.53,63.63,458679
2021-03-17,60.57,61.64,59.4,61.37,385863
2021-03-18,65.2,66.34,63.6,64.59,404844
2021-03-19,65.75,67.62,64.76,64.78,442072
2021-03-22,65.33,65.83,64.61,65.82,181517
2021-03-23,62.64,64.61,62.45,62.73,421666
2021-03-24,65.77,66.47,64.11,66.21,441551
2021-03-25,65.43,66.54,64.43,66.09,453374
2021-03-26,69.61,71.37,67.96,69.1,437104
2021-03-29,67.22,68.01,65.07,66.5,513885
2021-03-30,70.69,72.44,70.04,70.52,460229
2021-03-31,67.24,67.94,65.42,67.19,429910
2021-04-01,61.69,64.01,61.43,62.58,542533
2021-04-02,62.0,62.02,60.29,61.98,396732
2021-04-05,65.45,66.35,64.39,65.69,335923
2021-04-06,65.34,66.86,65.02,65.88,217502
2021-04-07,70.57,71.96,70.19,70.36,291248
2021-04-08,63.85,64.3,62.95,63.91,392888
2021-04-09,65.03,65.49,62.91,64.87,272466
2021-04-12,71.77,73.97,71.15,72.45,428054
2021-04-13,67.17,68.05,65.62,67.01,419150
2021-04-14,68.05,69.12,66.12,67.78,113807
2021-04-15,67.24,67.65,64.47,66.3,253391
2021-04-16,64.33,66.02,62.83,63.82,130152
2021-04-19,62.79,64.38,61.85,62.61,145001
2021-04-20,64.71,66.34,62.62,64.36,338971
2021-04-21,67.59,67.88,65.71,66.9,300080
2021-04-22,69.01,70.46,68.61,69.55,235660
2021-04-23,70.58,70.86,68.98,70.2,240869
2021-04-26,68.94,71.34,67.63,69.88,447066
2021-04-27,62.88,63.94,60.8,62.41,390841
2021-04-28,68.65,70.6,67.08,67.7,325717
2021-04-29,69.29,69.39,66.98,68.8,297567
2021-04-30,69.41,70.54,68.12,70.4,339059
2021-05-03,70.72,71.85,69.81,70.23,457794
2021-05-04,65.05,65.37,64.18,64.51,233861
2021-05-05,67.88,68.48,67.51,68.38,286801
2021-05-06,64.77,66.14,63.4,64.53,347619
2021-05-07,68.4,68.92,67.98,68.16,425254
2021-05-10,71.91,73.44,70.14,72.12,409685
2021-05-11,71.98,73.09,70.91,72.89,141195
2021-05-12,69.6,71.86,69.52,70.15,421014
2021-05-13,66.73,68.49,66.08,66.72,474254
2021-05-14,69.09,70.0,67.32,68.48,210760
2021-05-17,71.79,72.82,70.38,71.67,199038
2021-05-18,67.78,67.97,66.71,67.72,407553
2021-05-19,68.76,70.49,67.83,69.51,346797
2021-05-20,67.69,68.07,67.56,67.7,188730
2021-05-21,70.38,72.48,70.37,70.56,310326
2021-05-24,69.28,70.26,67.27,68.7,260955
2021-05-25,69.16,70.26,66.78,68.74,499587
2021-05-26,67.18,69.12,66.22,66.99,140711
2021-05-27,66.48,68.64,64.68,67.3,263249
2021-05-28,69.06,70.64,68.33,70.01,387211
2021-05-31,70.91,72.4,69.79,71.15,302912
2021-06-01,64.41,65.58,62.59,65.2,271223
2021-06-02,71.56,72.49,71.08,71.79,221767
2021-06-03,66.03,67.41,65.61,67.0,397580
2021-06-04,69.3,70.33,67.51,69.41,198256
2021-06-07,70.33,71.42,69.57,69.97,260317
2021-06-08,68.87,69.19,67.06,68.12,283287
2021-06-09,72.61,74.36,70.83,73.41,344342
2021-06-10,74.19,75.17,73.61,74.23,456886
2021-06-11,69.05,69.63,68.36,68.5,440276
2021-06-14,69.41,70.35,68.58,70.31,219198
2021-06-15,70.73,71.91,69.75,70.63,187174
2021-06-16,65.4,66.3,63.61,65.04,208234
2021-06-17,72.2,72.29,71.63,71.85,441338
2021-06-18,74.69,75.76,74.33,75.57,292597
2021-06-21,67.03,68.49,65.39,67.16,322231
2021-06-22,74.14,75.55,73.01,74.21,474703
2021-06-23,76.75,77.42,75.82,75.92,412340
2021-06-24,69.64,71.44,68.25,69.79,293874
2021-06-25,77.19,78.73,76.92,77.5,386869
2021-06-28,72.42,72.8,70.79,72.14,434589
2021-06-29,72.95,73.73,70.75,72.41,203256
2021-06-30,77.49,79.05,75.84,77.22,262963
2021-07-01,74.9,75.74,73.55,74.53,365062
2021-07-02,73.57,74.33,71.43,73.18,359017
2021-07-05,67.54,68.33,66.06,67.96,244779
2021-07-06,72.55,73.05,71.91,72.99,456600
2021-07-07,75.98,77.02,74.84,76.58,480575
2021-07-08,69.49,70.68,68.73,68.84,455400
2021-07-09,68.04,69.24,66.66,68.7,446884
2021-07-12,73.05,73.64,71.65,73.13,246974
2021-07-13,71.24,73.2,69.59,70.44,460297
2021-07-14,71.73,74.66,71.51,72.71,220306
2021-07-15,64.8,66.72,64.03,64.13,448459
2021-07-16,69.23,69.66,67.57,69.64,428223
2021-07-19,65.57,67.21,65.09,66.49,460276
2021-07-20,72.82,73.75,71.92,73.72,243100
2021-07-21,75.98,77.24,74.62,75.39,514037
2021-07-22,77.18,77.21,75.96,76.8,405446
2021-07-23,69.12,69.82,68.19,69.74,230705
2021-07-26,69.92,72.46,68.91,70.6,489754
2021-07-27,68.71,69.59,66.69,67.97,348935
2021-07-28,66.94,68.11,64.97,66.04,256317
2021-07-29,69.04,71.62,67.48,69.91,275308
2021-07-30,72.65,73.85,72.17,73.4,482637
2021-08-02,69.76,71.36,68.1,70.62,336672
2021-08-03,66.35,68.48,64.47,66.89,162625
2021-08-04,66.46,68.66,65.99,67.14,496406
2021-08-05,70.84,72.38,69.24,71.3,302245
2021-08-06,74.57,75.06,74.15,74.48,219981
2021-08-09,66.22,67.08,65.75,66.86,276250
2021-08-10,76.21,77.05,74.22,76.46,501156
2021-08-11,71.92,74.07,71.3,72.28,477244
2021-08-12,72.97,73.36,71.34,72.05,151421
2021-08-13,74.66,74.83,72.27,73.75,170998
2021-08-16,70.96,72.16,69.47,71.07,353517
2021-08-17,69.48,69.63,67.42,68.61,231820
2021-08-18,69.41,69.65,69.4,69.62,278286
2021-08-19,71.56,72.93,70.41,70.89,265105
2021-08-20,72.15,74.65,70.65,73.1,311644
2021-08-23,70.67,70.71,68.36,69.84,283243
2021-08-24,73.95,76.45,73.7,74.57,177612
2021-08-25,66.91,68.43,65.09,67.71,517545
2021-08-26,71.33,72.39,70.21,72.3,297318
2021-08-27,70.49,71.88,68.06,69.98,454048
2021-08-30,68.06,68.72,67.53,68.57,318305
2021-08-31,71.95,74.03,71.0,72.55,363763
2021-09-01,72.62,74.54,72.12,72.68,246589
2021-09-02,73.22,73.91,72.08,72.34,270707
2021-09-03,73.23,73.76,71.44,73.14,297468
2021-09-06,71.99,73.77,71.15,71.41,247383
2021-09-07,70.45,70.65,67.87,69.48,364626
2021-09-08,70.61,73.07,70.02,71.53,121963
2021-09-09,68.11,69.46,65.56,67.3,286753
2021-09-10,71.72,73.06,71.52,72.55,193780
2021-09-13,62.01,63.03,60.37,62.26,513475
2021-09-14,73.31,74.25,72.17,72.88,382765
2021-09-15,70.64,70.92,68.65,69.9,299441
2021-09-16,68.81,69.39,67.55,67.9,409459
2021-09-17,64.08,64.72,63.85,64.53,531080
2021-09-20,69.89,70.98,69.85,70.29,158657
2021-09-21,63.36,64.31,63.16,64.26,300465
2021-09-22,71.91,72.45,69.85,71.32,466262
2021-09-23,68.58,70.15,67.7,68.91,445978
2021-09-24,67.55,69.3,67.2,67.22,271675
2021-09-27,70.08,71.13,69.25,69.77,268703
2021-09-28,68.04,68.45,65.28,67.21,389156
2021-09-29,71.29,72.51,69.65,70.61,380551
2021-09-30,65.12,66.23,64.74,65.79,504664
2021-10-01,70.07,71.23,70.01,70.94,487031
2021-10-04,71.36,71.94,70.66,71.28,231436
2021-10-05,67.36,68.14,65.7,67.42,496076
2021-10-06,72.45,74.41,71.71,71.85,366106
2021-10-07,72.71,74.68,70.99,72.23,260281
2021-10-08,62.77,64.27,61.9,63.13,263951
2021-10-11,69.79,70.98,69.25,69.78,225004
2021-10-12,62.25,63.06,61.72,62.97,222587
2021-10-13,64.68,64.72,62.55,64.19,242458
2021-10-14,67.01,67.17,65.98,66.76,484047
2021-10-15,70.39,71.55,68.86,70.31,144786
2021-10-18,62.21,64.53,60.82,63.09,176684
2021-10-19,66.96,68.07,65.19,66.39,235838
2021-10-20,69.53,71.53,67.23,68.95,166159
2021-10-21,69.94,71.02,69.21,69.51,365648
2021-10-22,66.85,68.03,65.56,66.06,254684
2021-10-25,65.84,67.26,64.98,65.46,358096
2021-10-26,63.5,64.26,61.95,63.17,468308
2021-10-27,68.04,69.09,65.74,67.11,242454
2021-10-28,67.62,68.7,66.17,67.85,144175
2021-10-29,67.73,69.33,67.37,67.87,384931
2021-11-01,61.35,62.17,61.06,61.67,453205
2021-11-02,67.88,69.82,67.16,68.7,366786
2021-11-03,63.83,65.18,62.52,64.29,489389
2021-11-04,66.76,68.08,65.09,66.54,372329
2021-11-05,65.58,67.55,63.78,66.43,412062
2021-11-08,63.74,64.3,62.83,64.17,444154
2021-11-09,69.66,71.0,67.23,68.97,191495
2021-11-10,69.93,71.74,68.02,70.42,173706
2021-11-11,64.31,66.21,62.61,65.12,243816
2021-11-12,67.71,69.53,65.3,67.18,226726
2021-11-15,65.31,66.64,63.14,65.0,281630
2021-11-16,65.63,67.36,65.38,66.24,160827
2021-11-17,69.86,71.87,69.81,70.47,256954
